0.051997755	0.073593202	0.104803847	0.117030079	0.148401274	0.157202565	0.165604466	0.189081301	0.209001929	0.215392663	0.233924984	0.261601541	0.266734998	0.281912146	0.313601286	0.317896145	0.330733818	0.367001099	0.370677757	0.381744546	0.419500961	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.473773421	0.482773674
0.05199	0.072960362	0.1048	0.116633161	0.149038453	0.1572	0.16532421	0.189581804	0.209	0.215177263	0.234329726	0.2616	0.266561089	0.282248083	0.3136	0.317750239	0.331020212	0.367	0.370552634	0.381992697	0.4195	0.422611529	0.432677328	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482479784
0.05199	0.073593202	0.1048	0.117030079	0.148083699	0.1572	0.165604466	0.188832153	0.209	0.215392663	0.233723644	0.2616	0.266734998	0.281745101	0.3136	0.317896145	0.330591443	0.367	0.370677757	0.381621202	0.4195	0.422721243	0.432349386	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471000856	0.473773421	0.482577349
0.051997755	0.072960362	0.104803847	0.116633161	0.148401274	0.157202565	0.16532421	0.189081301	0.209001929	0.215177263	0.233924984	0.261601541	0.266561089	0.281912146	0.313601286	0.317750239	0.330733818	0.367001099	0.370552634	0.381744546	0.419500961	0.422611529	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.473773421	0.482382615
0.05199	0.072960362	0.1048	0.116633161	0.147766799	0.1572	0.16532421	0.18858374	0.209	0.215177263	0.23352299	0.2616	0.266561089	0.281578669	0.3136	0.317750239	0.330449613	0.367	0.370552634	0.381498344	0.4195	0.422611529	0.432240948	0.471	0.47387129	0.482773674
0.05199	0.073593202	0.1048	0.117030079	0.149038453	0.1572	0.165604466	0.189581804	0.209	0.215392663	0.234329726	0.2616	0.266734998	0.282248083	0.3136	0.317896145	0.331020212	0.367	0.370677757	0.381992697	0.4195	0.422721243	0.432677328	0.471	0.47387129	0.482773674
0.05199	0.073593202	0.1048	0.117030079	0.149038453	0.1572	0.165604466	0.189581804	0.209	0.215392663	0.234329726	0.2616	0.266734998	0.282248083	0.3136	0.317896145	0.331020212	0.367	0.370677757	0.381992697	0.4195	0.422721243	0.432677328	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.473773421	0.482577349
0.05199	0.072960362	0.1048	0.116633161	0.148401274	0.1572	0.16532421	0.189081301	0.209	0.215177263	0.233924984	0.2616	0.266561089	0.281912146	0.3136	0.317750239	0.330733818	0.367	0.370552634	0.381744546	0.4195	0.422611529	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471000214	0.47387129	0.482577349
0.051991939	0.073593202	0.104800962	0.117030079	0.148401274	0.157200641	0.165604466	0.189081301	0.209000482	0.215392663	0.233924984	0.261600385	0.266734998	0.281912146	0.313600321	0.317896145	0.330733818	0.367000305	0.370677757	0.381744546	0.41950024	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
0.05199	0.073593202	0.1048	0.117030079	0.148401274	0.1572	0.165604466	0.189081301	0.209	0.215392663	0.233924984	0.2616	0.266734998	0.281912146	0.3136	0.317896145	0.330733818	0.367	0.370677757	0.381744546	0.4195	0.422721243	0.432458262	0.471	0.47387129	0.482577349
