0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856	0.523000771	0.5773
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856	0.523000771	0.5773
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856	0.523	0.577300698
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856	0.523	0.577300698
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856	0.523	0.577300698
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856	0.523	0.5773
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471	0.523000771	0.577300698
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523000771	0.577300698
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523000771	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471000856	0.523000771	0.5773
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856	0.523000771	0.5773
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856	0.523	0.5773
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471000856	0.523	0.5773
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856	0.523	0.5773
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.577300698
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523000771	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471000856	0.523	0.5773
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.577300698
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523000771	0.5773
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	0.577300698
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471000856	0.523	NaN
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471	0.523000771	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	0.523	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471000856	0.523	NaN
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471	NaN	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	NaN	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	NaN	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	NaN	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471	NaN	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471003424	NaN	NaN
0.052021015	0.104815389	0.15721026	0.209007717	0.261606166	0.313605143	0.367004395	0.419503845	0.471	NaN	NaN
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	NaN	NaN	NaN
