0.051997755	0.074231512	0.104803847	0.117432522	0.147766799	0.157202565	0.165889111	0.18858374	0.209001929	0.215611589	0.23352299	0.261601541	0.266911815	0.281578669	0.313601286	0.318044521	0.330449613	0.367001099	0.370805012	0.381498344	0.419500961	0.422832836	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47397084	0.482382615
0.051997755	0.074231512	0.104803847	0.117432522	0.147766799	0.157202565	0.165889111	0.18858374	0.209001929	0.215611589	0.23352299	0.261601541	0.266911815	0.281578669	0.313601286	0.318044521	0.330449613	0.367001099	0.370805012	0.381498344	0.419500961	0.422832836	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482577349
0.051997755	0.073593202	0.104803847	0.117030079	0.148401274	0.157202565	0.165604466	0.189081301	0.209001929	0.215392663	0.233924984	0.261601541	0.266734998	0.281912146	0.313601286	0.317896145	0.330733818	0.367001099	0.370677757	0.381744546	0.419500961	0.422721243	0.432458262	0.471003425	0.47397084	0.482382615
0.052021015	0.074231512	0.10481539	0.117432522	0.147766799	0.15721026	0.165889111	0.18858374	0.209007717	0.215611589	0.23352299	0.261606166	0.266911815	0.281578669	0.313605143	0.318044521	0.330449613	0.367004395	0.370805012	0.381498344	0.419503845	0.422832836	0.432240948	0.471000856	0.47387129	0.482577349
0.051997755	0.073593202	0.104803847	0.117030079	0.148401274	0.157202565	0.165604466	0.189081301	0.209001929	0.215392663	0.233924984	0.261601541	0.266734998	0.281912146	0.313601286	0.317896145	0.330733818	0.367001099	0.370677757	0.381744546	0.419500961	0.422721243	0.432458262	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482382615
0.051997755	0.073593202	0.104803847	0.117030079	0.147766799	0.157202565	0.165604466	0.18858374	0.209001929	0.215392663	0.23352299	0.261601541	0.266734998	0.281578669	0.313601286	0.317896145	0.330449613	0.367001099	0.370677757	0.381498344	0.419500961	0.422721243	0.432240948	0.471000856	0.47387129	0.482577349
0.051997755	0.073593202	0.104803847	0.117030079	0.148401274	0.157202565	0.165604466	0.189081301	0.209001929	0.215392663	0.233924984	0.261601541	0.266734998	0.281912146	0.313601286	0.317896145	0.330733818	0.367001099	0.370677757	0.381744546	0.419500961	0.422721243	0.432458262	0.471000856	0.47387129	0.482577349
